8_33_80,1.772
8_33_90,1.772
8_33_100,1.772
8_33_110,9.772
8_33_120,5.772
8_33_130,5.772
8_33_140,1.772
8_33_150,1.772
8_33_160,-2.228
8_33_170,1.772
8_33_180,1.772
8_33_190,1.772
8_33_200,-2.228
8_33_210,-2.228
8_33_220,1.772
8_33_230,5.772
8_33_240,1.772
8_33_250,-2.228
8_33_260,-2.228
8_33_270,-2.228
8_33_280,-2.228
8_33_290,-2.228
8_33_300,1.772
8_33_310,-2.228
8_33_320,1.772
8_33_330,1.772
8_33_340,5.772
8_33_350,1.772
8_33_360,9.772
8_33_370,1.772
8_33_380,1.772
8_33_390,-2.228
8_33_400,1.772
8_33_410,1.772
8_33_420,1.772
8_33_430,-2.228
8_33_440,-2.228
8_33_450,1.772
8_33_460,-2.228
8_33_470,-2.228
8_33_480,-2.228
8_33_490,1.772
8_33_500,-2.228
8_33_510,5.772
8_33_520,1.772
8_33_530,-2.228
8_33_540,-2.228
8_33_550,-2.228
8_33_560,1.772
8_33_570,1.772
8_33_580,-2.228
8_33_590,-2.228
8_33_600,5.772
8_33_610,1.772
8_33_620,1.772
8_33_630,9.772
8_33_640,5.772
8_33_650,1.772
8_33_660,-2.228
8_33_670,5.772
8_33_680,5.772
8_33_690,-2.228
8_33_700,-2.228
8_33_710,-2.228
8_33_720,-2.228
8_33_730,-2.228
8_33_740,-2.228
8_33_750,-2.228
8_33_760,-2.228
8_33_770,-2.228
8_33_780,1.772
8_33_790,-2.228
8_33_800,1.772
8_33_810,-2.228
8_33_820,-2.228
8_33_830,-2.228
8_33_840,-2.228
8_33_850,5.772
8_33_860,-2.228
8_33_870,-2.228
8_33_880,-2.228
8_33_890,-2.228
8_33_900,1.772
8_33_910,5.772
8_33_920,1.772
8_33_930,1.772
8_33_940,1.772
8_33_950,1.772
8_33_960,1.772
8_33_970,-2.228
8_33_980,-2.228
8_33_990,1.772
8_34_0,-2.228
8_34_10,-2.228
8_34_20,-2.228
8_34_30,-2.228
8_34_40,1.772
8_34_50,-2.228
8_34_60,-2.228
8_34_70,-2.228
8_34_80,-2.228
8_34_90,-2.228
8_34_100,1.772
8_34_110,1.772
8_34_120,1.772
8_34_130,1.772
8_34_140,1.772
8_34_150,-2.228
8_34_160,5.772
8_34_170,1.772
8_34_180,1.772
8_34_190,-2.228
8_34_200,1.772
8_34_210,-6.228
8_34_220,-2.228
8_34_230,-2.228
8_34_240,1.772
8_34_250,1.772
8_34_260,-2.228
8_34_270,1.772
8_34_280,5.772
8_34_290,1.772
8_34_300,-6.228
8_34_310,1.772
8_34_320,-2.228
8_34_330,-2.228
8_34_340,-6.228
8_34_350,1.772
8_34_360,1.772
8_34_370,-2.228
8_34_380,-2.228
8_34_390,1.772
8_34_400,-2.228
8_34_410,-2.228
8_34_420,-2.228
8_34_430,1.772
8_34_440,-2.228
8_34_450,-2.228
8_34_460,-2.228
8_34_470,-2.228
8_34_480,-2.228
8_34_490,-2.228
8_34_500,-2.228
8_34_510,-2.228
8_34_520,-2.228
8_34_530,1.772
8_34_540,1.772
8_34_550,-2.228
8_34_560,-2.228
8_34_570,1.772
8_34_580,-2.228
8_34_590,-2.228
8_34_600,1.772
8_34_610,-2.228
8_34_620,1.772
8_34_630,-2.228
8_34_640,-2.228
8_34_650,5.772
8_34_660,-2.228
8_34_670,1.772
8_34_680,1.772
8_34_690,1.772
8_34_700,-2.228
8_34_710,5.772
8_34_720,1.772
8_34_730,-2.228
8_34_740,-2.228
8_34_750,1.772
8_34_760,1.772
8_34_770,-2.228
8_34_780,-2.228
8_34_790,-2.228
8_34_800,-6.228
8_34_810,1.772
8_34_820,1.772
8_34_830,1.772
8_34_840,-2.228
8_34_850,1.772
8_34_860,1.772
8_34_870,1.772
8_34_880,-2.228
8_34_890,-2.228
8_34_900,-2.228
8_34_910,1.772
8_34_920,1.772
8_34_930,5.772
8_34_940,5.772
8_34_950,5.772
8_34_960,-6.228
8_34_970,-6.228
8_34_980,-2.228
8_34_990,1.772
8_35_0,-2.228
8_35_10,5.772
8_35_20,-2.228
8_35_30,-2.228
8_35_40,-2.228
8_35_50,1.772
8_35_60,-2.228
8_35_70,-2.228
8_35_80,-2.228
8_35_90,1.772
8_35_100,1.772
8_35_110,-2.228
8_35_120,-2.228
8_35_130,1.772
8_35_140,1.772
8_35_150,1.772
8_35_160,1.772
8_35_170,-2.228
8_35_180,-2.228
8_35_190,-2.228
8_35_200,1.772
8_35_210,-2.228
8_35_220,1.772
8_35_230,1.772
8_35_240,1.772
8_35_250,-2.228
8_35_260,1.772
8_35_270,1.772
8_35_280,1.772
8_35_290,-2.228
8_35_300,1.772
8_35_310,1.772
8_35_320,1.772
8_35_330,1.772
8_35_340,1.772
8_35_350,-2.228
8_35_360,-2.228
8_35_370,1.772
8_35_380,1.772
8_35_390,1.772
8_35_400,-2.228
8_35_410,-2.228
8_35_420,-6.228
8_35_430,-2.228
8_35_440,1.772
8_35_450,-2.228
8_35_460,-6.228
8_35_470,-2.228
8_35_480,-2.228
8_35_490,-2.228
8_35_500,1.772
8_35_510,5.772
8_35_520,1.772
8_35_530,-2.228
8_35_540,-2.228
8_35_550,1.772
