8_30_560,-0.185
8_30_570,-0.185
8_30_580,-0.185
8_30_590,0.815
8_30_600,0.815
8_30_610,-1.185
8_30_620,-0.185
8_30_630,0.815
8_30_640,0.815
8_30_650,-0.185
8_30_660,-0.185
8_30_670,-0.185
8_30_680,-0.185
8_30_690,-0.185
8_30_700,-0.185
8_30_710,-0.185
8_30_720,-0.185
8_30_730,-0.185
8_30_740,-0.185
8_30_750,-0.185
8_30_760,-0.185
8_30_770,-0.185
8_30_780,-0.185
8_30_790,0.815
8_30_800,-0.185
8_30_810,-0.185
8_30_820,-0.185
8_30_830,-0.185
8_30_840,-0.185
8_30_850,-0.185
8_30_860,-0.185
8_30_870,-0.185
8_30_880,-0.185
8_30_890,-0.185
8_30_900,0.815
8_30_910,-0.185
8_30_920,-0.185
8_30_930,-0.185
8_30_940,-0.185
8_30_950,-0.185
8_30_960,-0.185
8_30_970,0.815
8_30_980,-0.185
8_30_990,-0.185
8_31_0,-0.185
8_31_10,-0.185
8_31_20,-0.185
8_31_30,0.815
8_31_40,-0.185
8_31_50,-0.185
8_31_60,0.815
8_31_70,0.815
8_31_80,-0.185
8_31_90,-0.185
8_31_100,-1.185
8_31_110,-0.185
8_31_120,-0.185
8_31_130,-0.185
8_31_140,-1.185
8_31_150,-0.185
8_31_160,0.815
8_31_170,-0.185
8_31_180,0.815
8_31_190,-0.185
8_31_200,-0.185
8_31_210,-0.185
8_31_220,-0.185
8_31_230,-0.185
8_31_240,-0.185
8_31_250,0.815
8_31_260,0.815
8_31_270,-0.185
8_31_280,-0.185
8_31_290,-0.185
8_31_300,-0.185
8_31_310,-0.185
8_31_320,0.815
8_31_330,-0.185
8_31_340,-0.185
8_31_350,-0.185
8_31_360,-0.185
8_31_370,-0.185
8_31_380,-0.185
8_31_390,-0.185
8_31_400,-0.185
8_31_410,-0.185
8_31_420,-0.185
8_31_430,-0.185
8_31_440,0.815
8_31_450,-0.185
8_31_460,-0.185
8_31_470,-0.185
8_31_480,-1.185
8_31_490,-0.185
8_31_500,-1.185
8_31_510,-0.185
8_31_520,-0.185
8_31_530,-0.185
8_31_540,-0.185
8_31_550,-0.185
8_31_560,-0.185
8_31_570,-0.185
8_31_580,0.815
8_31_590,0.815
8_31_600,-0.185
8_31_610,-0.185
8_31_620,-0.185
8_31_630,-0.185
8_31_640,-0.185
8_31_650,0.815
8_31_660,-0.185
8_31_670,-0.185
8_31_680,-0.185
8_31_690,-0.185
8_31_700,0.815
8_31_710,-0.185
8_31_720,-0.185
8_31_730,-0.185
8_31_740,0.815
8_31_750,-0.185
8_31_760,-0.185
8_31_770,0.815
8_31_780,-0.185
8_31_790,-0.185
8_31_800,-0.185
8_31_810,-0.185
8_31_820,-0.185
8_31_830,0.815
8_31_840,-0.185
8_31_850,0.815
8_31_860,-0.185
8_31_870,-0.185
8_31_880,-0.185
8_31_890,0.815
8_31_900,-0.185
8_31_910,0.815
8_31_920,0.815
8_31_930,-0.185
8_31_940,-0.185
8_31_950,-0.185
8_31_960,-0.185
8_31_970,0.815
8_31_980,-0.185
8_31_990,-0.185
8_32_0,-0.185
8_32_10,0.815
8_32_20,0.815
8_32_30,-0.185
8_32_40,-0.185
8_32_50,-0.185
8_32_60,-0.185
8_32_70,0.815
8_32_80,-0.185
8_32_90,-0.185
8_32_100,-0.185
8_32_110,-0.185
8_32_120,-0.185
8_32_130,-0.185
8_32_140,-0.185
8_32_150,-0.185
8_32_160,0.815
8_32_170,-0.185
8_32_180,-0.185
8_32_190,-0.185
8_32_200,0.815
8_32_210,-0.185
8_32_220,-0.185
8_32_230,-0.185
8_32_240,-0.185
8_32_250,-0.185
8_32_260,0.815
8_32_270,-0.185
8_32_280,-0.185
8_32_290,-0.185
8_32_300,-0.185
8_32_310,-0.185
8_32_320,-0.185
8_32_330,-0.185
8_32_340,-0.185
8_32_350,-0.185
8_32_360,0.815
8_32_370,0.815
8_32_380,-0.185
8_32_390,-0.185
8_32_400,-0.185
8_32_410,-0.185
8_32_420,-0.185
8_32_430,-0.185
8_32_440,-0.185
8_32_450,-0.185
8_32_460,0.815
8_32_470,0.815
8_32_480,-0.185
8_32_490,-0.185
8_32_500,-0.185
8_32_510,-0.185
8_32_520,-0.185
8_32_530,-0.185
8_32_540,-0.185
8_32_550,-0.185
8_32_560,-0.185
8_32_570,-0.185
8_32_580,-0.185
8_32_590,0.815
8_32_600,-0.185
8_32_610,-0.185
8_32_620,-0.185
8_32_630,0.815
8_32_640,-0.185
8_32_650,-0.185
8_32_660,-0.185
8_32_670,-0.185
8_32_680,-0.185
8_32_690,-0.185
8_32_700,-0.185
8_32_710,-0.185
8_32_720,-0.185
8_32_730,-0.185
8_32_740,-0.185
8_32_750,0.815
8_32_760,-0.185
8_32_770,-0.185
8_32_780,0.815
8_32_790,-0.185
8_32_800,-0.185
8_32_810,-0.185
8_32_820,-0.185
8_32_830,-0.185
8_32_840,-0.185
8_32_850,-0.185
8_32_860,-0.185
8_32_870,-0.185
8_32_880,-0.185
8_32_890,-0.185
8_32_900,0.815
8_32_910,-0.185
8_32_920,-0.185
8_32_930,-1.185
8_32_940,0.815
8_32_950,0.815
8_32_960,0.815
8_32_970,-0.185
8_32_980,-0.185
8_32_990,-0.185
8_33_0,-0.185
8_33_10,0.815
8_33_20,-0.185
8_33_30,-0.185
8_33_40,-0.185
8_33_50,-0.185
8_33_60,0.815
8_33_70,-0.185
8_33_80,-0.185
8_33_90,-0.185
8_33_100,-0.185
8_33_110,-0.185
8_33_120,-0.185
8_33_130,-0.185
8_33_140,-0.185
8_33_150,-0.185
8_33_160,-0.185
8_33_170,-0.185
8_33_180,-0.185
8_33_190,0.815
8_33_200,-0.185
8_33_210,-0.185
8_33_220,-0.185
8_33_230,-1.185
8_33_240,-0.185
8_33_250,-0.185
8_33_260,-0.185
8_33_270,-0.185
8_33_280,-0.185
8_33_290,-0.185
8_33_300,-0.185
8_33_310,0.815
8_33_320,-0.185
8_33_330,-0.185
8_33_340,-0.185
8_33_350,0.815
8_33_360,0.815
8_33_370,-0.185
8_33_380,-0.185
8_33_390,0.815
8_33_400,-0.185
8_33_410,-0.185
8_33_420,-0.185
8_33_430,-0.185
8_33_440,-0.185
8_33_450,-0.185
8_33_460,-0.185
8_33_470,-0.185
8_33_480,-0.185
8_33_490,0.815
8_33_500,-0.185
8_33_510,0.815
8_33_520,-0.185
8_33_530,-0.185
8_33_540,-0.185
8_33_550,-0.185
8_33_560,-0.185
8_33_570,-0.185
8_33_580,-0.185
8_33_590,-0.185
8_33_600,-0.185
8_33_610,-0.185
8_33_620,-0.185
8_33_630,-0.185
8_33_640,-0.185
8_33_650,-0.185
8_33_660,-0.185
8_33_670,-0.185
8_33_680,0.815
8_33_690,-0.185
8_33_700,-0.185
8_33_710,-0.185
8_33_720,-0.185
8_33_730,-0.185
8_33_740,0.815
8_33_750,0.815
8_33_760,-0.185
8_33_770,-0.185
8_33_780,-0.185
8_33_790,-0.185
8_33_800,-0.185
8_33_810,-0.185
8_33_820,-0.185
8_33_830,-0.185
8_33_840,-0.185
8_33_850,-0.185
8_33_860,-0.185
8_33_870,-0.185
8_33_880,-0.185
8_33_890,-0.185
8_33_900,-0.185
8_33_910,-0.185
8_33_920,0.815
8_33_930,-0.185
8_33_940,-0.185
8_33_950,-0.185
8_33_960,-0.185
8_33_970,-0.185
8_33_980,-0.185
8_33_990,-0.185
8_34_0,-0.185
8_34_10,-0.185
8_34_20,-0.185
8_34_30,0.815
8_34_40,-0.185
8_34_50,-0.185
8_34_60,-0.185
8_34_70,0.815
8_34_80,-0.185
8_34_90,-0.185
8_34_100,-0.185
8_34_110,-0.185
8_34_120,-0.185
8_34_130,-0.185
8_34_140,-0.185
8_34_150,-0.185
8_34_160,-0.185
8_34_170,0.815
8_34_180,0.815
8_34_190,-0.185
8_34_200,-0.185
8_34_210,-0.185
8_34_220,0.815
8_34_230,-0.185
8_34_240,-0.185
8_34_250,-0.185
8_34_260,-0.185
8_34_270,-0.185
8_34_280,-0.185
8_34_290,-0.185
8_34_300,-0.185
8_34_310,0.815
8_34_320,-1.185
8_34_330,-0.185
8_34_340,-0.185
8_34_350,-0.185
8_34_360,-0.185
8_34_370,-0.185
8_34_380,-0.185
8_34_390,-0.185
8_34_400,-0.185
8_34_410,-0.185
8_34_420,-0.185
8_34_430,-0.185
8_34_440,-0.185
8_34_450,-0.185
8_34_460,-0.185
8_34_470,0.815
8_34_480,-0.185
8_34_490,-0.185
8_34_500,-0.185
8_34_510,-0.185
8_34_520,0.815
8_34_530,-0.185
8_34_540,-0.185
8_34_550,-0.185
8_34_560,-0.185
8_34_570,0.815
8_34_580,-0.185
8_34_590,-0.185
8_34_600,-0.185
8_34_610,-0.185
8_34_620,-0.185
8_34_630,0.815
8_34_640,-0.185
8_34_650,-0.185
8_34_660,-0.185
8_34_670,-0.185
8_34_680,0.815
8_34_690,-0.185
8_34_700,-0.185
8_34_710,-0.185
8_34_720,-0.185
8_34_730,0.815
8_34_740,-0.185
8_34_750,0.815
8_34_760,-0.185
8_34_770,-0.185
8_34_780,0.815
8_34_790,0.815
8_34_800,-0.185
8_34_810,-0.185
8_34_820,-0.185
8_34_830,-0.185
8_34_840,0.815
8_34_850,0.815
8_34_860,-0.185
8_34_870,-0.185
8_34_880,-0.185
8_34_890,0.815
8_34_900,0.815
8_34_910,0.815
8_34_920,-0.185
8_34_930,-0.185
8_34_940,-0.185
8_34_950,0.815
8_34_960,-0.185
8_34_970,-0.185
8_34_980,0.815
8_34_990,0.815
8_35_0,-0.185
8_35_10,-0.185
8_35_20,-0.185
8_35_30,0.815
8_35_40,0.815
8_35_50,-0.185
8_35_60,-0.185
8_35_70,-0.185
8_35_80,-0.185
8_35_90,-0.185
8_35_100,-0.185
8_35_110,-0.185
8_35_120,-0.185
8_35_130,0.815
8_35_140,-0.185
8_35_150,-0.185
8_35_160,-0.185
8_35_170,-0.185
8_35_180,-0.185
8_35_190,-0.185
8_35_200,-0.185
8_35_210,-0.185
8_35_220,-0.185
8_35_230,0.815
8_35_240,-0.185
8_35_250,-0.185
8_35_260,-0.185
8_35_270,-0.185
8_35_280,-1.185
8_35_290,-0.185
8_35_300,-0.185
8_35_310,-0.185
8_35_320,-0.185
8_35_330,-0.185
8_35_340,-0.185
8_35_350,0.815
8_35_360,-0.185
8_35_370,0.815
8_35_380,-0.185
8_35_390,-0.185
8_35_400,0.815
8_35_410,-0.185
8_35_420,-0.185
8_35_430,0.815
8_35_440,-0.185
8_35_450,-0.185
8_35_460,-0.185
8_35_470,-0.185
8_35_480,-0.185
8_35_490,0.815
8_35_500,0.815
8_35_510,-0.185
8_35_520,-0.185
8_35_530,-0.185
8_35_540,-0.185
8_35_550,-0.185
8_35_560,-0.185
8_35_570,-0.185
8_35_580,-0.185
8_35_590,-0.185
8_35_600,-0.185
8_35_610,0.815
8_35_620,-0.185
8_35_630,0.815
8_35_640,-0.185
8_35_650,0.815
8_35_660,-0.185
8_35_670,-0.185
8_35_680,-0.185
8_35_690,-0.185
8_35_700,-0.185
8_35_710,-0.185
8_35_720,-0.185
8_35_730,-0.185
8_35_740,-0.185
8_35_750,-0.185
8_35_760,0.815
8_35_770,-0.185
8_35_780,0.815
8_35_790,-0.185
8_35_800,-0.185
8_35_810,-0.185
8_35_820,-0.185
8_35_830,-0.185
8_35_840,-0.185
8_35_850,-0.185
8_35_860,0.815
8_35_870,-0.185
8_35_880,-0.185
8_35_890,-0.185
8_35_900,-0.185
8_35_910,-0.185
8_35_920,-0.185
8_35_930,-0.185
8_35_940,-0.185
8_35_950,-0.185
8_35_960,-0.185
8_35_970,0.815
8_35_980,-0.185
8_35_990,-0.185
8_36_0,0.815
8_36_10,-0.185
8_36_20,-0.185
8_36_30,-0.185
8_36_40,-0.185
8_36_50,0.815
8_36_60,-0.185
8_36_70,-0.185
8_36_80,-0.185
8_36_90,-0.185
8_36_100,0.815
8_36_110,-0.185
8_36_120,-0.185
8_36_130,-0.185
8_36_140,0.815
8_36_150,-0.185
8_36_160,-0.185
8_36_170,-0.185
8_36_180,-0.185
8_36_190,-0.185
8_36_200,-0.185
8_36_210,0.815
8_36_220,-0.185
8_36_230,-0.185
8_36_240,0.815
8_36_250,0.815
8_36_260,0.815
8_36_270,-0.185
8_36_280,0.815
8_36_290,-0.185
8_36_300,-0.185
8_36_310,0.815
8_36_320,-1.185
8_36_330,-0.185
8_36_340,-0.185
8_36_350,-0.185
8_36_360,0.815
8_36_370,-0.185
8_36_380,-0.185
8_36_390,0.815
8_36_400,-0.185
8_36_410,-0.185
8_36_420,-0.185
8_36_430,-0.185
8_36_440,-0.185
8_36_450,-0.185
8_36_460,-0.185
8_36_470,-0.185
8_36_480,-0.185
8_36_490,0.815
8_36_500,-0.185
8_36_510,-0.185
8_36_520,-0.185
8_36_530,0.815
8_36_540,-0.185
8_36_550,-0.185
8_36_560,-0.185
8_36_570,0.815
8_36_580,-0.185
8_36_590,-0.185
8_36_600,-0.185
8_36_610,-0.185
8_36_620,-0.185
8_36_630,0.815
8_36_640,-0.185
8_36_650,-0.185
8_36_660,0.815
8_36_670,-0.185
8_36_680,-0.185
8_36_690,0.815
8_36_700,0.815
8_36_710,-0.185
8_36_720,-0.185
8_36_730,-0.185
8_36_740,0.815
8_36_750,-1.185
8_36_760,-0.185
8_36_770,-0.185
8_36_780,-0.185
8_36_790,-0.185
8_36_800,-0.185
8_36_810,-0.185
8_36_820,-0.185
8_36_830,-0.185
8_36_840,0.815
8_36_850,-0.185
8_36_860,-0.185
8_36_870,-0.185
8_36_880,-0.185
8_36_890,-0.185
8_36_900,-0.185
8_36_910,0.815
8_36_920,-0.185
8_36_930,-0.185
8_36_940,-0.185
8_36_950,-0.185
8_36_960,0.815
8_36_970,-0.185
8_36_980,-0.185
8_36_990,-0.185
8_37_0,-0.185
8_37_10,-0.185
8_37_20,-0.185
8_37_30,-0.185
8_37_40,0.815
8_37_50,-0.185
8_37_60,-0.185
8_37_70,-0.185
8_37_80,0.815
8_37_90,-0.185
8_37_100,0.815
8_37_110,-0.185
8_37_120,-0.185
8_37_130,-0.185
8_37_140,0.815
8_37_150,-0.185
8_37_160,-0.185
8_37_170,-0.185
8_37_180,-0.185
8_37_190,0.815
8_37_200,0.815
8_37_210,-0.185
8_37_220,-0.185
8_37_230,-1.185
8_37_240,-0.185
8_37_250,-0.185
8_37_260,-0.185
8_37_270,-0.185
8_37_280,-0.185
8_37_290,0.815
8_37_300,-0.185
8_37_310,-0.185
8_37_320,-0.185
8_37_330,-0.185
8_37_340,-0.185
8_37_350,0.815
8_37_360,-0.185
8_37_370,0.815
8_37_380,-0.185
8_37_390,-0.185
8_37_400,-1.185
8_37_410,-0.185
8_37_420,0.815
8_37_430,-0.185
8_37_440,0.815
8_37_450,0.815
8_37_460,-0.185
8_37_470,-0.185
8_37_480,-0.185
8_37_490,-0.185
8_37_500,0.815
8_37_510,0.815
8_37_520,-0.185
8_37_530,-0.185
8_37_540,-0.185
8_37_550,-0.185
8_37_560,-0.185
8_37_570,-0.185
8_37_580,0.815
8_37_590,-0.185
8_37_600,-0.185
8_37_610,0.815
8_37_620,0.815
8_37_630,0.815
8_37_640,-0.185
8_37_650,-0.185
8_37_660,-0.185
8_37_670,-0.185
8_37_680,0.815
8_37_690,0.815
8_37_700,-0.185
8_37_710,-0.185
8_37_720,-0.185
8_37_730,-0.185
8_37_740,-0.185
8_37_750,0.815
8_37_760,-0.185
8_37_770,-0.185
8_37_780,-0.185
8_37_790,-0.185
8_37_800,0.815
8_37_810,0.815
8_37_820,-0.185
8_37_830,0.815
8_37_840,-0.185
8_37_850,-0.185
8_37_860,-0.185
8_37_870,-0.185
8_37_880,0.815
8_37_890,-0.185
8_37_900,-0.185
8_37_910,-0.185
8_37_920,-0.185
8_37_930,-0.185
8_37_940,-0.185
8_37_950,-0.185
8_37_960,-0.185
8_37_970,-0.185
8_37_980,-0.185
8_37_990,-0.185
8_38_0,0.815
8_38_10,-0.185
8_38_20,0.815
8_38_30,-0.185
8_38_40,0.815
8_38_50,-0.185
8_38_60,-0.185
8_38_70,-0.185
8_38_80,-0.185
8_38_90,-0.185
8_38_100,-0.185
8_38_110,-0.185
8_38_120,-0.185
8_38_130,-0.185
8_38_140,-0.185
8_38_150,-0.185
8_38_160,-0.185
8_38_170,-0.185
8_38_180,-0.185
8_38_190,0.815
8_38_200,-0.185
8_38_210,-0.185
8_38_220,-0.185
8_38_230,-0.185
8_38_240,-0.185
8_38_250,-0.185
8_38_260,-0.185
8_38_270,0.815
8_38_280,0.815
8_38_290,-0.185
8_38_300,-0.185
8_38_310,-0.185
8_38_320,-0.185
8_38_330,0.815
8_38_340,0.815
8_38_350,-0.185
8_38_360,-0.185
8_38_370,-0.185
8_38_380,-0.185
8_38_390,-0.185
8_38_400,-0.185
8_38_410,-0.185
8_38_420,0.815
8_38_430,-0.185
8_38_440,0.815
8_38_450,-0.185
8_38_460,-0.185
8_38_470,0.815
8_38_480,0.815
8_38_490,0.815
8_38_500,-0.185
8_38_510,0.815
8_38_520,-0.185
8_38_530,0.815
8_38_540,-0.185
8_38_550,-0.185
8_38_560,-0.185
8_38_570,-0.185
8_38_580,-0.185
8_38_590,-0.185
8_38_600,-0.185
8_38_610,-0.185
8_38_620,-0.185
8_38_630,-0.185
8_38_640,-0.185
8_38_650,-0.185
8_38_660,-0.185
8_38_670,-0.185
8_38_680,0.815
8_38_690,-0.185
8_38_700,-0.185
8_38_710,-0.185
8_38_720,-0.185
8_38_730,0.815
8_38_740,0.815
8_38_750,-0.185
8_38_760,-0.185
8_38_770,-0.185
8_38_780,-0.185
8_38_790,0.815
8_38_800,-0.185
8_38_810,-0.185
8_38_820,-0.185
8_38_830,-0.185
8_38_840,-0.185
8_38_850,-0.185
8_38_860,-0.185
8_38_870,0.815
8_38_880,-0.185
8_38_890,-0.185
8_38_900,-0.185
8_38_910,-0.185
8_38_920,-0.185
8_38_930,-0.185
8_38_940,-0.185
8_38_950,-0.185
8_38_960,0.815
8_38_970,0.815
8_38_980,-0.185
8_38_990,-0.185
8_39_0,-0.185
8_39_10,-0.185
8_39_20,-0.185
8_39_30,-0.185
8_39_40,-0.185
8_39_50,0.815
8_39_60,-0.185
8_39_70,0.815
8_39_80,-0.185
8_39_90,-0.185
8_39_100,0.815
8_39_110,-0.185
8_39_120,0.815
8_39_130,0.815
8_39_140,-0.185
8_39_150,-0.185
8_39_160,-0.185
8_39_170,-0.185
8_39_180,-0.185
8_39_190,0.815
8_39_200,-0.185
8_39_210,-0.185
8_39_220,-0.185
8_39_230,-0.185
8_39_240,-0.185
8_39_250,0.815
8_39_260,0.815
8_39_270,-0.185
8_39_280,0.815
8_39_290,0.815
8_39_300,-0.185
8_39_310,-0.185
8_39_320,-0.185
8_39_330,-0.185
8_39_340,-0.185
8_39_350,-0.185
8_39_360,0.815
8_39_370,-0.185
8_39_380,-0.185
8_39_390,-0.185
8_39_400,0.815
8_39_410,-0.185
8_39_420,0.815
8_39_430,-0.185
8_39_440,-0.185
8_39_450,-0.185
8_39_460,-0.185
8_39_470,0.815
8_39_480,-0.185
8_39_490,0.815
8_39_500,-0.185
8_39_510,-0.185
8_39_520,0.815
8_39_530,-0.185
8_39_540,-0.185
8_39_550,-0.185
8_39_560,-0.185
8_39_570,0.815
8_39_580,-0.185
8_39_590,-0.185
8_39_600,0.815
8_39_610,-0.185
8_39_620,-0.185
8_39_630,-0.185
8_39_640,-0.185
8_39_650,-0.185
8_39_660,-0.185
8_39_670,-0.185
8_39_680,0.815
8_39_690,-0.185
8_39_700,-0.185
8_39_710,-0.185
8_39_720,-0.185
8_39_730,-0.185
8_39_740,-0.185
8_39_750,-0.185
8_39_760,-0.185
8_39_770,-0.185
8_39_780,0.815
8_39_790,-0.185
8_39_800,-0.185
8_39_810,-0.185
8_39_820,-0.185
8_39_830,-0.185
8_39_840,-0.185
8_39_850,-0.185
8_39_860,-0.185
8_39_870,0.815
8_39_880,-0.185
8_39_890,0.815
8_39_900,0.815
8_39_910,-0.185
8_39_920,-0.185
8_39_930,-0.185
8_39_940,-0.185
8_39_950,-0.185
8_39_960,-0.185
8_39_970,-0.185
8_39_980,-0.185
8_39_990,-0.185
8_40_0,-0.185
8_40_10,-0.185
8_40_20,-0.185
8_40_30,-0.185
8_40_40,-0.185
8_40_50,-0.185
8_40_60,-0.185
8_40_70,-0.185
8_40_80,0.815
8_40_90,-0.185
8_40_100,0.815
8_40_110,-0.185
8_40_120,-0.185
8_40_130,-0.185
8_40_140,0.815
8_40_150,-0.185
